_id,UN_VOL_AV,ID_EDIF,area,proprieta,Classifica,LONG_X_4326_CENTROID,LAT_Y_4326_CENTROID,Location
685,13.196,E00000032722,14.2126,Dato non in possesso,Insediamenti residenziali,9.220134602958725,45.481711490052476,"(45.481711490052476, 9.220134602958725)"
686,31.739,E00000023587,196.869,Dato non in possesso,Insediamenti residenziali,9.214071958500352,45.47360321504435,"(45.47360321504435, 9.214071958500352)"
687,20.13,E00000023551,118.915,COMUNE MILANO,Servizi pubblici,9.20479698688523,45.47449381746415,"(45.47449381746415, 9.20479698688523)"
688,31.279,E00000023986,215.979,Dato non in possesso,Insediamenti residenziali,9.218843939165595,45.47581208005733,"(45.47581208005733, 9.218843939165595)"
689,5.508,E00000032863,38.9198,Dato non in possesso,Insediamenti residenziali,9.24284602814324,45.483803000696696,"(45.483803000696696, 9.24284602814324)"
690,32.748,E00000027195,162.744,Dato non in possesso,Insediamenti residenziali,9.221448859097661,45.48867617154382,"(45.48867617154382, 9.221448859097661)"
691,5.3,E00000024461,333.2,Dato non in possesso,Insediamenti residenziali,9.200258239279803,45.47740770049095,"(45.47740770049095, 9.200258239279803)"
692,15.565,E00000022630,39.5317,Dato non in possesso,Insediamenti residenziali,9.227495799380502,45.4717500116231,"(45.4717500116231, 9.227495799380502)"
693,25.09,E00000025133,381.142,Dato non in possesso,Insediamenti residenziali,9.202012585673062,45.47991073360255,"(45.47991073360255, 9.202012585673062)"
694,5.88,E00000025427,330.713,Dato non in possesso,Insediamenti residenziali,9.201692326380694,45.48131679370223,"(45.48131679370223, 9.201692326380694)"
695,5.78,E00000026704,107.189,Dato non in possesso,Insediamenti residenziali,9.232821278902497,45.48669942846832,"(45.48669942846832, 9.232821278902497)"
696,16.65,E00000024951,109.444,Dato non in possesso,Insediamenti residenziali,9.204608816859736,45.47935501359054,"(45.47935501359054, 9.204608816859736)"
697,20.09,E00000023624,92.8007,Dato non in possesso,Insediamenti residenziali,9.192603880897117,45.47298119317822,"(45.47298119317822, 9.192603880897117)"
698,23.777,E00000025121,66.029,Dato non in possesso,Insediamenti residenziali,9.213400514389065,45.48022305590119,"(45.48022305590119, 9.213400514389065)"
699,11.077,E00000032962,102.245,Dato non in possesso,Insediamenti residenziali,9.21432116635103,45.48554691965166,"(45.48554691965166, 9.21432116635103)"
700,19.607,E00000023441,119.15,Dato non in possesso,Insediamenti residenziali,9.215345805971301,45.474098908521015,"(45.474098908521015, 9.215345805971301)"
701,16.864,E00000026799,68.367,Dato non in possesso,Insediamenti residenziali,9.240533944523271,45.48688921317865,"(45.48688921317865, 9.240533944523271)"
702,23.669,E00000026574,72.2782,Dato non in possesso,Insediamenti residenziali,9.228627827000686,45.4848043686249,"(45.4848043686249, 9.228627827000686)"
703,15.515,E00000025350,33.4601,Dato non in possesso,Insediamenti residenziali,9.219755440925061,45.48161612311238,"(45.48161612311238, 9.219755440925061)"
704,14.435,E00000025270,37.8102,Dato non in possesso,Insediamenti residenziali,9.208821379600147,45.480455754297665,"(45.480455754297665, 9.208821379600147)"
705,22.855,E00000023625,179.111,COMUNE MILANO,Insediamenti residenziali,9.191649973638459,45.473729150510984,"(45.473729150510984, 9.191649973638459)"
706,12.45,E00000025310,84.4663,Dato non in possesso,Insediamenti residenziali,9.200750048909816,45.48012442776041,"(45.48012442776041, 9.200750048909816)"
707,6.972,E00000025075,62.3306,Dato non in possesso,Insediamenti residenziali,9.218078177272128,45.47932458426636,"(45.47932458426636, 9.218078177272128)"
708,24.971,E00000022190,18.1715,Dato non in possesso,Insediamenti residenziali,9.206410188762172,45.47181331859832,"(45.47181331859832, 9.206410188762172)"
709,13.287,E00000032800,158.379,Dato non in possesso,Insediamenti residenziali,9.221927054010047,45.48247346079959,"(45.48247346079959, 9.221927054010047)"
710,21.74,E00000025428,411.735,Dato non in possesso,Insediamenti residenziali,9.201950099598164,45.48101815981283,"(45.48101815981283, 9.201950099598164)"
711,6.399,E00000022624,76.0197,Dato non in possesso,Insediamenti residenziali,9.22852674746439,45.47215997256695,"(45.47215997256695, 9.22852674746439)"
712,8.71,E00000032855,134.991,Dato non in possesso,Insediamenti residenziali,9.206441482552739,45.48337764614808,"(45.48337764614808, 9.206441482552739)"
713,5.77,E00000023872,110.875,Dato non in possesso,Insediamenti residenziali,9.196527163279544,45.474817586712106,"(45.474817586712106, 9.196527163279544)"
714,5.5,E00000023863,35.7203,Dato non in possesso,Insediamenti residenziali,9.19637255218059,45.474662978764165,"(45.474662978764165, 9.19637255218059)"
715,24.06,E00000023621,41.0918,Dato non in possesso,Insediamenti residenziali,9.192879178810747,45.47361490895658,"(45.47361490895658, 9.192879178810747)"
716,29.772,E00000024087,12.9065,Dato non in possesso,Insediamenti residenziali,9.209611963795451,45.47592566971735,"(45.47592566971735, 9.209611963795451)"
717,11.761,E00000022326,51.0385,Dato non in possesso,Insediamenti residenziali,9.186266532318857,45.47200796553846,"(45.47200796553846, 9.186266532318857)"
718,20.375,E00000025727,18.6112,Dato non in possesso,Insediamenti residenziali,9.231754938812466,45.482230152069334,"(45.482230152069334, 9.231754938812466)"
719,19.277,E00000025530,43.7519,Dato non in possesso,Insediamenti residenziali,9.211748623897199,45.4823677842561,"(45.4823677842561, 9.211748623897199)"
720,17.999,E00000024172,106.586,Dato non in possesso,Universit e ricerca,9.233840001091778,45.47555244089442,"(45.47555244089442, 9.233840001091778)"
721,18.937,E00000032999,206.685,Dato non in possesso,Insediamenti residenziali,9.218460707530213,45.48727996477308,"(45.48727996477308, 9.218460707530213)"
722,7.44,E00000025349,265.469,Dato non in possesso,Insediamenti residenziali,9.219932069520176,45.48139015992363,"(45.48139015992363, 9.219932069520176)"
723,12.63,E00000032528,78.2484,Dato non in possesso,Insediamenti residenziali,9.204051495640634,45.47747708422182,"(45.47747708422182, 9.204051495640634)"
724,26.039,E00000025717,262.594,Dato non in possesso,Insediamenti residenziali,9.230254883969085,45.48237731373294,"(45.48237731373294, 9.230254883969085)"
725,36.773,E00000032391,119.155,Dato non in possesso,Insediamenti residenziali,9.217938358748809,45.47443062001094,"(45.47443062001094, 9.217938358748809)"
726,22.592,E00000026189,99.0468,Dato non in possesso,Insediamenti residenziali,9.235058341506724,45.48462293502534,"(45.48462293502534, 9.235058341506724)"
727,20.521,E00000026554,250.14,Dato non in possesso,Insediamenti residenziali,9.227716374395802,45.48586558307051,"(45.48586558307051, 9.227716374395802)"
728,5.089,E00000023986,186.168,Dato non in possesso,Insediamenti residenziali,9.219029084891943,45.47581186962358,"(45.47581186962358, 9.219029084891943)"
729,7.994,E00000023988,15.6501,Dato non in possesso,Insediamenti residenziali,9.218716249431521,45.475028710604555,"(45.475028710604555, 9.218716249431521)"
730,14.13,E00000025797,43.4119,Dato non in possesso,Insediamenti residenziali,9.233849458744997,45.48262618709749,"(45.48262618709749, 9.233849458744997)"
731,15.605,E00000009302,28.2757,Dato non in possesso,Insediamenti residenziali,9.211132277561441,45.482127181264545,"(45.482127181264545, 9.211132277561441)"
732,20.462,E00000022231,71.5767,Dato non in possesso,Insediamenti residenziali,9.21368895683962,45.47180547307903,"(45.47180547307903, 9.21368895683962)"
733,31.43,E00000023987,100.582,Dato non in possesso,Insediamenti residenziali,9.219259412357491,45.474675208634046,"(45.474675208634046, 9.219259412357491)"
734,22.9,E00000023855,364.307,Dato non in possesso,Insediamenti residenziali,9.186739662533403,45.47415236935044,"(45.47415236935044, 9.186739662533403)"
735,23.39,E00000023069,232.007,Dato non in possesso,Insediamenti residenziali,9.19007663390096,45.47304665615221,"(45.47304665615221, 9.19007663390096)"
736,9.16,E00000032990,85.3936,Dato non in possesso,"Insediamenti industriali, artigianali, commerciali",9.246247085550266,45.48233791100427,"(45.48233791100427, 9.246247085550266)"
737,23.128,E00000025219,21.4563,Dato non in possesso,Insediamenti residenziali,9.225684857212695,45.48071033623715,"(45.48071033623715, 9.225684857212695)"
738,14.482,E00000032527,13.4805,Dato non in possesso,Insediamenti residenziali,9.21961359487062,45.47722162826969,"(45.47722162826969, 9.21961359487062)"
739,23.708,E00000025058,60.8859,Dato non in possesso,Insediamenti residenziali,9.217586293061196,45.47973828443088,"(45.47973828443088, 9.217586293061196)"
740,26.992,E00000033029,130.032,Dato non in possesso,Insediamenti residenziali,9.230121887471748,45.4870932801818,"(45.4870932801818, 9.230121887471748)"
741,27.979,E00000024650,33.5164,Dato non in possesso,Insediamenti residenziali,9.219735069973302,45.478580475727355,"(45.478580475727355, 9.219735069973302)"
742,15.79,E00000025133,63.8608,Dato non in possesso,Insediamenti residenziali,9.202451234169942,45.480416424144984,"(45.480416424144984, 9.202451234169942)"
743,11.15,E00000024350,48.435,Dato non in possesso,Insediamenti residenziali,9.201038574774472,45.47698737077458,"(45.47698737077458, 9.201038574774472)"
744,19.156,E00000024473,20.59,Dato non in possesso,Insediamenti residenziali,9.219035836798533,45.47786042834502,"(45.47786042834502, 9.219035836798533)"
745,7.492,E00000024899,707.473,Dato non in possesso,Universit e ricerca,9.257533084767614,45.474896347844954,"(45.474896347844954, 9.257533084767614)"
746,7.543,E00000032990,396.766,Dato non in possesso,"Insediamenti industriali, artigianali, commerciali",9.246001973581865,45.48235753283197,"(45.48235753283197, 9.246001973581865)"
747,17.606,E00000022516,535.06,Dato non in possesso,Insediamenti residenziali,9.189884368688423,45.471811767374085,"(45.471811767374085, 9.189884368688423)"
748,6.758,E00000023160,427.902,Dato non in possesso,Insediamenti residenziali,9.235235267811694,45.47334585850718,"(45.47334585850718, 9.235235267811694)"
749,20.24,E00000023070,97.843,Dato non in possesso,Insediamenti residenziali,9.190813174166106,45.4730381635146,"(45.4730381635146, 9.190813174166106)"
750,34.498,E00000024058,277.446,Dato non in possesso,Insediamenti residenziali,9.218332184843485,45.4760029990147,"(45.4760029990147, 9.218332184843485)"
751,17.12,E00000024623,195.423,Dato non in possesso,Insediamenti residenziali,9.203995338933717,45.47843459213096,"(45.47843459213096, 9.203995338933717)"
752,12.709,E00000032527,32.5455,Dato non in possesso,Insediamenti residenziali,9.219652528864302,45.47722176341641,"(45.47722176341641, 9.219652528864302)"
753,24.581,E00000032532,37.7234,Dato non in possesso,Insediamenti residenziali,9.218291270510562,45.47802464453074,"(45.47802464453074, 9.218291270510562)"
754,14.23,E00000026061,108.819,Dato non in possesso,Insediamenti residenziali,9.228105173976898,45.48404966345358,"(45.48404966345358, 9.228105173976898)"
755,12.39,E00000022899,254.467,Dato non in possesso,Insediamenti residenziali,9.19608230316075,45.472044941287976,"(45.472044941287976, 9.19608230316075)"
756,29.91,E00000004301,127.663,Dato non in possesso,Insediamenti residenziali,9.249933013749839,45.478229117021705,"(45.478229117021705, 9.249933013749839)"
757,18.947,E00000025484,431.663,Dato non in possesso,Insediamenti residenziali,9.22670399169715,45.482069869603684,"(45.482069869603684, 9.22670399169715)"
758,19.679,E00000009299,123.847,Dato non in possesso,Insediamenti residenziali,9.21188561851254,45.4825849932297,"(45.4825849932297, 9.21188561851254)"
759,20.97,E00000026962,113.318,Dato non in possesso,Insediamenti residenziali,9.233422937790962,45.487278088761336,"(45.487278088761336, 9.233422937790962)"
760,5.43,E00000033271,176.088,Dato non in possesso,Insediamenti residenziali,9.220468689360118,45.47552864914735,"(45.47552864914735, 9.220468689360118)"
761,15.87,E00000025579,173.528,Dato non in possesso,Insediamenti residenziali,9.208688271296714,45.48210793521357,"(45.48210793521357, 9.208688271296714)"
762,23.67,E00000004300,139.092,Dato non in possesso,Insediamenti residenziali,9.24829982080235,45.47786315098082,"(45.47786315098082, 9.24829982080235)"
763,33.52,E00000024965,62.1666,Dato non in possesso,Insediamenti residenziali,9.201617884042625,45.4792153697419,"(45.4792153697419, 9.201617884042625)"
764,11.41,E00000024464,95.153,Dato non in possesso,Insediamenti residenziali,9.200939791728544,45.47776659495307,"(45.47776659495307, 9.200939791728544)"
765,9.1,E00000004370,76.6692,Dato non in possesso,Insediamenti residenziali,9.226969336837065,45.486878125046715,"(45.486878125046715, 9.226969336837065)"
766,8.915,E00000004370,52.9555,Dato non in possesso,Insediamenti residenziali,9.227135556185493,45.48688972831837,"(45.48688972831837, 9.227135556185493)"
767,12.84,E00000004356,111.405,Dato non in possesso,Insediamenti residenziali,9.243040428741955,45.484668794542166,"(45.484668794542166, 9.243040428741955)"
768,45.4,E00000024159,70.9284,Dato non in possesso,Servizi pubblici,9.204112076198351,45.474256435918214,"(45.474256435918214, 9.204112076198351)"
769,4.788,E00000026572,191.896,Dato non in possesso,Insediamenti residenziali,9.22887959543463,45.485486384780316,"(45.485486384780316, 9.22887959543463)"
770,24.81,E00000004306,81.566,COMUNE MILANO,Insediamenti residenziali,9.249205965282199,45.47839265173172,"(45.47839265173172, 9.249205965282199)"
771,21.75,E00000004306,58.8507,COMUNE MILANO,Insediamenti residenziali,9.249223005188501,45.47834352641887,"(45.47834352641887, 9.249223005188501)"
772,24.9,E00000004304,113.184,Dato non in possesso,Insediamenti residenziali,9.248161708865698,45.478158972887805,"(45.478158972887805, 9.248161708865698)"
773,21.66,E00000004304,50.2668,Dato non in possesso,Insediamenti residenziali,9.248178231966317,45.47810372775466,"(45.47810372775466, 9.248178231966317)"
774,18.75,E00000004304,46.8191,COMUNE MILANO,Insediamenti residenziali,9.248836972585794,45.478224090111496,"(45.478224090111496, 9.248836972585794)"
775,25.72,E00000024155,259.123,COMUNE MILANO,Servizi pubblici,9.204187965507673,45.473883191072304,"(45.473883191072304, 9.204187965507673)"
776,31.56,E00000024159,39.7365,Dato non in possesso,Servizi pubblici,9.204008765571208,45.47414366260979,"(45.47414366260979, 9.204008765571208)"
777,37.98,E00000024159,20.0612,Dato non in possesso,Servizi pubblici,9.204044922368354,45.47416991460192,"(45.47416991460192, 9.204044922368354)"
778,4.74,E00000004266,108.964,Dato non in possesso,Insediamenti residenziali,9.205831647204741,45.47395577857937,"(45.47395577857937, 9.205831647204741)"
779,15.207,E00000032320,103.405,Dato non in possesso,Insediamenti residenziali,9.209712602342009,45.47237492768318,"(45.47237492768318, 9.209712602342009)"
780,30.357,E00000032946,403.065,Dato non in possesso,Insediamenti residenziali,9.216547945338213,45.48552910584634,"(45.48552910584634, 9.216547945338213)"
781,5.37,E00000004332,237.832,Dato non in possesso,Insediamenti residenziali,9.243508441685442,45.482022030170974,"(45.482022030170974, 9.243508441685442)"
782,13.867,E00000023451,76.2119,Dato non in possesso,Insediamenti residenziali,9.21295771219172,45.473134715826234,"(45.473134715826234, 9.21295771219172)"
783,14.26,E00000024607,15.3792,Dato non in possesso,Insediamenti residenziali,9.202273680233866,45.4783481557377,"(45.4783481557377, 9.202273680233866)"
784,14.869,E00000025350,22.2394,Dato non in possesso,Insediamenti residenziali,9.22004639603692,45.48169721007439,"(45.48169721007439, 9.22004639603692)"
785,7.23,E00000004357,754.349,Dato non in possesso,Insediamenti residenziali,9.244676440641369,45.48451973030954,"(45.48451973030954, 9.244676440641369)"
